Time (min),OD,ln(OD600),group
0.0,-0.00176,,reactorA
7.199999999999999,-0.0005600000000000002,,reactorA
12.0,-0.0005600000000000002,,reactorA
17.4,-0.00176,,reactorA
22.2,-0.00015999999999999993,,reactorA
27.0,0.00024000000000000003,,reactorA
32.400000000000006,0.00024000000000000003,,reactorA
37.2,0.00144,,reactorA
42.0,0.00144,,reactorA
47.400000000000006,0.00144,,reactorA
52.2,0.00104,,reactorA
57.0,0.00144,,reactorA
62.400000000000006,0.00104,,reactorA
67.2,0.00144,,reactorA
72.0,-0.00015999999999999993,,reactorA
77.4,0.00104,,reactorA
82.2,0.00104,,reactorA
87.0,0.00144,,reactorA
92.4,0.00104,,reactorA
97.2,0.00104,,reactorA
102.0,0.0006399999999999997,,reactorA
107.4,0.00024000000000000003,,reactorA
112.2,0.00104,,reactorA
117.0,-0.00136,,reactorA
122.4,-0.00176,,reactorA
127.2,-0.00176,,reactorA
132.0,-0.0005600000000000002,,reactorA
137.4,-0.00136,,reactorA
142.20000000000002,-0.00176,,reactorA
147.0,-0.00136,,reactorA
152.4,-0.00096,,reactorA
157.20000000000002,-0.00176,,reactorA
162.0,-0.00096,,reactorA
167.4,-0.00015999999999999993,,reactorA
172.20000000000002,-0.0005600000000000002,,reactorA
177.0,0.00024000000000000003,,reactorA
182.4,-0.00176,,reactorA
187.20000000000002,-0.00096,,reactorA
192.0,-0.0005600000000000002,,reactorA
197.4,0.00024000000000000003,,reactorA
202.20000000000002,0.00024000000000000003,,reactorA
207.0,0.0006399999999999997,,reactorA
212.4,-0.0005600000000000002,,reactorA
217.20000000000002,0.00024000000000000003,,reactorA
222.0,-0.00015999999999999993,,reactorA
227.4,0.0006399999999999997,,reactorA
232.20000000000002,0.0006399999999999997,,reactorA
237.0,-0.00015999999999999993,,reactorA
242.4,-0.0005600000000000002,,reactorA
247.20000000000002,0.00104,-6.868534565828856,reactorA
252.0,0.0022400000000000002,-6.101279413115188,reactorA
257.4,0.0022400000000000002,-6.101279413115188,reactorA
262.2,0.0022400000000000002,-6.101279413115188,reactorA
267.0,0.00344,-5.6722838075968305,reactorA
272.4,0.00144,-6.543112165394228,reactorA
277.2,0.0030399999999999997,-5.795897763564007,reactorA
282.0,0.00344,-5.6722838075968305,reactorA
287.4,0.00344,-5.6722838075968305,reactorA
292.2,0.004240000000000001,-5.463192009738271,reactorA
297.0,0.00384,-5.562282912382502,reactorA
302.4,0.00464,-5.373040912743973,reactorA
307.2,0.00464,-5.373040912743973,reactorA
312.0,0.00584,-5.1430244821420015,reactorA
317.4,0.006240000000000001,-5.076775096600801,reactorA
322.2,0.00664,-5.014643315493794,reactorA
327.0,0.007040000000000001,-4.956147108812186,reactorA
332.4,0.009040000000000001,-4.706096104578052,reactorA
337.2,0.009040000000000001,-4.706096104578052,reactorA
342.0,0.01024,-4.5814536593707755,reactorA
347.4,0.01144,-4.4706392930304855,reactorA
352.2,0.012240000000000001,-4.403046001897957,reactorA
357.0,0.014640000000000002,-4.223997770448971,reactorA
362.4,0.014240000000000001,-4.251700372998307,reactorA
367.2,0.01664,-4.0959458435890745,reactorA
372.0,0.01864,-3.982445469724692,reactorA
377.4,0.01944,-3.940422479949844,reactorA
382.2,0.02224,-3.8058628095997555,reactorA
387.0,0.024239999999999998,-3.7197511177810236,reactorA
392.4,0.02584,-3.655831600067736,reactorA
397.2,0.02624,-3.6404703149062487,reactorA
402.0,0.02664,-3.6253414333099485,reactorA
407.4,0.029439999999999997,-3.5254009851214616,reactorA
412.2,0.03304,-3.4100363303293597,reactorA
417.0,0.03544,-3.3399141532452568,reactorA
422.4,0.037840000000000006,-3.2743885347984594,reactorA
427.2,0.04104,-3.193208078119623,reactorA
432.0,0.043840000000000004,-3.127208636342377,reactorA
437.4,0.04544,-3.091362504569241,reactorA
442.2,0.049440000000000005,-3.0069954658327016,reactorA
447.0,0.05344,-2.9291957497537466,reactorA
452.4,0.054240000000000003,-2.9143366353499967,reactorA
457.2,0.05904,-2.82954009868992,reactorA
462.0,0.06544,-2.7266215866876453,reactorA
467.4,0.06984,-2.6615483674507905,reactorA
472.2,0.07384,-2.6058546887875402,reactorA
477.0,0.08144,-2.5078887261799245,reactorA
482.4,0.08944,-2.414187269575348,reactorA
487.19999999999993,0.09344000000000001,-2.37043575990222,reactorA
491.99999999999994,0.10224,-2.2804322883529125,reactorA
497.4,0.11024,-2.2050954717167888,reactorA
502.19999999999993,0.11824,-2.1350388217822456,reactorA
506.99999999999994,0.12983999999999998,-2.0414523557758013,reactorA
512.4,0.13824,-1.9787639739263916,reactorA
517.1999999999999,0.14903999999999998,-1.9035405526888043,reactorA
522.0,0.16463999999999998,-1.8039940068963978,reactorA
527.4,0.17584,-1.7381807883268259,reactorA
532.1999999999999,0.18903999999999999,-1.6657966461034848,reactorA
537.0,0.20623999999999998,-1.57871473979126,reactorA
542.4,0.22504,-1.4914771148005357,reactorA
547.1999999999999,0.24583999999999998,-1.403074361159908,reactorA
552.0,0.26464000000000004,-1.3293848671468105,reactorA
557.4,0.27864,-1.2778346529243914,reactorA
562.1999999999999,0.30864,-1.175579729824718,reactorA
567.0,0.32504,-1.1238070273026657,reactorA
572.4,0.36464,-1.008844713484763,reactorA
577.1999999999999,0.38704,-0.9492272321204199,reactorA
582.0,0.39384,-0.9318105435321918,reactorA
587.4,0.39384,-0.9318105435321918,reactorA
592.1999999999999,0.39384,-0.9318105435321918,reactorA
597.0,0.39384,-0.9318105435321918,reactorA
602.4,0.39384,-0.9318105435321918,reactorA
607.1999999999999,0.39384,-0.9318105435321918,reactorA
612.0,0.39384,-0.9318105435321918,reactorA
617.4,0.39384,-0.9318105435321918,reactorA
622.1999999999999,0.39384,-0.9318105435321918,reactorA
627.0,0.39384,-0.9318105435321918,reactorA
632.4,0.39384,-0.9318105435321918,reactorA
637.1999999999999,0.39384,-0.9318105435321918,reactorA
642.0,0.39384,-0.9318105435321918,reactorA
647.4,0.39384,-0.9318105435321918,reactorA
652.1999999999999,0.39384,-0.9318105435321918,reactorA
657.0,0.39384,-0.9318105435321918,reactorA
662.4,0.39384,-0.9318105435321918,reactorA
667.1999999999999,0.39384,-0.9318105435321918,reactorA
672.0,0.39384,-0.9318105435321918,reactorA
677.4,0.39384,-0.9318105435321918,reactorA
682.1999999999999,0.39384,-0.9318105435321918,reactorA
687.0,0.39384,-0.9318105435321918,reactorA
692.4,0.39384,-0.9318105435321918,reactorA
697.1999999999999,0.39384,-0.9318105435321918,reactorA
702.0,0.39384,-0.9318105435321918,reactorA
707.4,0.39384,-0.9318105435321918,reactorA
712.1999999999999,0.39384,-0.9318105435321918,reactorA
717.0,0.39384,-0.9318105435321918,reactorA
722.4,0.39384,-0.9318105435321918,reactorA
727.1999999999999,0.39384,-0.9318105435321918,reactorA
732.0,0.39384,-0.9318105435321918,reactorA
737.4,0.39384,-0.9318105435321918,reactorA
742.1999999999999,0.39384,-0.9318105435321918,reactorA
747.0,0.39384,-0.9318105435321918,reactorA
752.4,0.39384,-0.9318105435321918,reactorA
757.1999999999999,0.39384,-0.9318105435321918,reactorA
762.0,0.39384,-0.9318105435321918,reactorA
767.4,0.39384,-0.9318105435321918,reactorA
772.1999999999999,0.39384,-0.9318105435321918,reactorA
777.0,0.39384,-0.9318105435321918,reactorA
782.4,0.39384,-0.9318105435321918,reactorA
787.1999999999999,0.39384,-0.9318105435321918,reactorA
792.0,0.39384,-0.9318105435321918,reactorA
797.4,0.39384,-0.9318105435321918,reactorA
802.1999999999999,0.39384,-0.9318105435321918,reactorA
807.0,0.39384,-0.9318105435321918,reactorA
812.4,0.39384,-0.9318105435321918,reactorA
817.1999999999999,0.39384,-0.9318105435321918,reactorA
822.0,0.39384,-0.9318105435321918,reactorA
827.4,0.39384,-0.9318105435321918,reactorA
832.1999999999999,0.39384,-0.9318105435321918,reactorA
837.0,0.39384,-0.9318105435321918,reactorA
842.4,0.39384,-0.9318105435321918,reactorA
847.1999999999999,0.39384,-0.9318105435321918,reactorA
852.0,0.39384,-0.9318105435321918,reactorA
857.4,0.39384,-0.9318105435321918,reactorA
862.1999999999999,0.39384,-0.9318105435321918,reactorA
867.0,0.39384,-0.9318105435321918,reactorA
872.4,0.39384,-0.9318105435321918,reactorA
877.1999999999999,0.39384,-0.9318105435321918,reactorA
882.0,0.39384,-0.9318105435321918,reactorA
887.4,0.39384,-0.9318105435321918,reactorA
892.1999999999999,0.39384,-0.9318105435321918,reactorA
897.0,0.39384,-0.9318105435321918,reactorA
902.4,0.39384,-0.9318105435321918,reactorA
907.1999999999999,0.39384,-0.9318105435321918,reactorA
912.6,0.39384,-0.9318105435321918,reactorA
917.4,0.39384,-0.9318105435321918,reactorA
922.1999999999999,0.39384,-0.9318105435321918,reactorA
927.6,0.39384,-0.9318105435321918,reactorA
932.4,0.39384,-0.9318105435321918,reactorA
937.1999999999999,0.39384,-0.9318105435321918,reactorA
942.6,0.39384,-0.9318105435321918,reactorA
947.4,0.39384,-0.9318105435321918,reactorA
952.1999999999999,0.39384,-0.9318105435321918,reactorA
957.6,0.39384,-0.9318105435321918,reactorA
962.4,0.39384,-0.9318105435321918,reactorA
967.2,0.39384,-0.9318105435321918,reactorA
972.6,0.39384,-0.9318105435321918,reactorA
977.4,0.39384,-0.9318105435321918,reactorA
982.2,0.39384,-0.9318105435321918,reactorA
987.6,0.39384,-0.9318105435321918,reactorA
992.4,0.39384,-0.9318105435321918,reactorA
997.2,0.39384,-0.9318105435321918,reactorA
1002.6,0.39384,-0.9318105435321918,reactorA
1007.4,0.39384,-0.9318105435321918,reactorA
1012.2,0.39384,-0.9318105435321918,reactorA
1017.6,0.39384,-0.9318105435321918,reactorA
1022.4,0.39384,-0.9318105435321918,reactorA
1027.2,0.39384,-0.9318105435321918,reactorA
1032.6000000000001,0.39384,-0.9318105435321918,reactorA
1037.3999999999999,0.39384,-0.9318105435321918,reactorA
1042.2,0.39384,-0.9318105435321918,reactorA
1047.6000000000001,0.39384,-0.9318105435321918,reactorA
1052.3999999999999,0.39384,-0.9318105435321918,reactorA
1057.2,0.39384,-0.9318105435321918,reactorA
1062.6000000000001,0.39384,-0.9318105435321918,reactorA
1067.3999999999999,0.39384,-0.9318105435321918,reactorA
1072.2,0.39384,-0.9318105435321918,reactorA
1077.6000000000001,0.39384,-0.9318105435321918,reactorA
1082.3999999999999,0.39384,-0.9318105435321918,reactorA
1087.2,0.39384,-0.9318105435321918,reactorA
1092.6000000000001,0.39384,-0.9318105435321918,reactorA
1097.3999999999999,0.39384,-0.9318105435321918,reactorA
1102.2,0.39384,-0.9318105435321918,reactorA
1107.6000000000001,0.39384,-0.9318105435321918,reactorA
1112.3999999999999,0.39384,-0.9318105435321918,reactorA
1117.2,0.39384,-0.9318105435321918,reactorA
1122.6000000000001,0.39384,-0.9318105435321918,reactorA
1127.3999999999999,0.39384,-0.9318105435321918,reactorA
1132.2,0.39384,-0.9318105435321918,reactorA
1137.6000000000001,0.39384,-0.9318105435321918,reactorA
1142.3999999999999,0.39384,-0.9318105435321918,reactorA
1147.2,0.39384,-0.9318105435321918,reactorA
1152.6000000000001,0.39384,-0.9318105435321918,reactorA
1157.3999999999999,0.39384,-0.9318105435321918,reactorA
1162.2,0.39384,-0.9318105435321918,reactorA
1167.6000000000001,0.39384,-0.9318105435321918,reactorA
1172.3999999999999,0.39384,-0.9318105435321918,reactorA
1177.2,0.39384,-0.9318105435321918,reactorA
1182.6000000000001,0.39384,-0.9318105435321918,reactorA
1187.3999999999999,0.39384,-0.9318105435321918,reactorA
1192.2,0.39384,-0.9318105435321918,reactorA
1197.6000000000001,0.39384,-0.9318105435321918,reactorA
1202.3999999999999,0.39384,-0.9318105435321918,reactorA
1207.2,0.39384,-0.9318105435321918,reactorA
1212.6000000000001,0.39384,-0.9318105435321918,reactorA
1217.3999999999999,0.39384,-0.9318105435321918,reactorA
1222.2,0.39384,-0.9318105435321918,reactorA
1227.6000000000001,0.39384,-0.9318105435321918,reactorA
1232.3999999999999,0.39384,-0.9318105435321918,reactorA
1237.2,0.39384,-0.9318105435321918,reactorA
1242.6000000000001,0.39384,-0.9318105435321918,reactorA
1247.3999999999999,0.39384,-0.9318105435321918,reactorA
1252.2,0.39384,-0.9318105435321918,reactorA
1257.6000000000001,0.39384,-0.9318105435321918,reactorA
1262.3999999999999,0.39384,-0.9318105435321918,reactorA
1267.2,0.39384,-0.9318105435321918,reactorA
1272.6000000000001,0.39384,-0.9318105435321918,reactorA
1277.3999999999999,0.39384,-0.9318105435321918,reactorA
1282.2,0.39384,-0.9318105435321918,reactorA
1287.6000000000001,0.39384,-0.9318105435321918,reactorA
1292.3999999999999,0.39384,-0.9318105435321918,reactorA
1297.2,0.39384,-0.9318105435321918,reactorA
1302.6000000000001,0.39384,-0.9318105435321918,reactorA
1307.3999999999999,0.39384,-0.9318105435321918,reactorA
1312.2,0.39384,-0.9318105435321918,reactorA
0.0,-0.00028,,reactorB
7.199999999999999,0.00042,,reactorB
12.0,0.00042,,reactorB
17.4,0.00112,,reactorB
22.2,-0.00028,,reactorB
27.0,-0.00028,,reactorB
32.400000000000006,-0.00028,,reactorB
37.2,-0.00028,,reactorB
42.0,-0.00028,,reactorB
47.400000000000006,-0.00028,,reactorB
52.2,-0.00028,,reactorB
57.0,0.00042,,reactorB
62.400000000000006,-0.00028,,reactorB
67.2,-0.00028,,reactorB
72.0,0.00112,,reactorB
77.4,-0.00028,,reactorB
82.2,0.00112,,reactorB
87.0,-0.00028,,reactorB
92.4,-0.00028,,reactorB
97.2,0.00042,,reactorB
102.0,0.00042,,reactorB
107.4,-0.00028,,reactorB
112.2,-0.00028,,reactorB
117.0,-0.00028,,reactorB
122.4,-0.00028,,reactorB
127.2,0.00112,,reactorB
132.0,-0.00028,,reactorB
137.4,-0.00028,,reactorB
142.20000000000002,-0.00028,,reactorB
147.0,-0.00028,,reactorB
152.4,-0.00028,,reactorB
157.20000000000002,0.00042,,reactorB
162.0,-0.00028,,reactorB
167.4,-0.00028,,reactorB
172.20000000000002,-0.00028,,reactorB
177.0,-0.00028,,reactorB
182.4,0.00042,,reactorB
187.20000000000002,-0.00028,,reactorB
192.0,-0.00028,,reactorB
197.4,0.00042,,reactorB
202.20000000000002,0.00112,,reactorB
207.0,-0.00028,,reactorB
212.4,0.00112,,reactorB
217.20000000000002,-0.00028,,reactorB
222.0,0.00042,,reactorB
227.4,-0.00028,,reactorB
232.20000000000002,-0.00028,,reactorB
237.0,0.00112,,reactorB
242.4,0.00252,,reactorB
247.20000000000002,0.00252,,reactorB
252.0,0.00112,,reactorB
257.4,0.00042,,reactorB
262.2,-0.00028,,reactorB
267.0,0.00042,-7.77525584668686,reactorB
272.4,0.00322,-5.73837391942582,reactorB
277.2,0.00112,-6.794426593675134,reactorB
282.0,0.00182,-6.3089187778934335,reactorB
287.4,0.00112,-6.794426593675134,reactorB
292.2,0.00392,-5.5416636251797655,reactorB
297.0,0.00322,-5.73837391942582,reactorB
302.4,0.00322,-5.73837391942582,reactorB
307.2,0.00252,-5.983496377458805,reactorB
312.0,0.00182,-6.3089187778934335,reactorB
317.4,0.00252,-5.983496377458805,reactorB
322.2,0.00462,-5.37736057388849,reactorB
327.0,0.00322,-5.73837391942582,reactorB
332.4,0.00462,-5.37736057388849,reactorB
337.2,0.00392,-5.5416636251797655,reactorB
342.0,0.00532,-5.236281975628584,reactorB
347.4,0.00462,-5.37736057388849,reactorB
352.2,0.00462,-5.37736057388849,reactorB
357.0,0.00462,-5.37736057388849,reactorB
362.4,0.008119999999999999,-4.813425124808551,reactorB
367.2,0.00672,-5.002667124447079,reactorB
372.0,0.00742,-4.903576221802848,reactorB
377.4,0.00882,-4.730733408963437,reactorB
382.2,0.01022,-4.583408694206579,reactorB
387.0,0.01162,-4.4550275275583715,reactorB
392.4,0.01162,-4.4550275275583715,reactorB
397.2,0.013019999999999999,-4.341268642201714,reactorB
402.0,0.014419999999999999,-4.239139147125334,reactorB
407.4,0.01582,-4.146480316642629,reactorB
412.2,0.01582,-4.146480316642629,reactorB
417.0,0.01932,-3.946614450197765,reactorB
422.4,0.02002,-3.9110235050950624,reactorB
427.2,0.02142,-3.8434302139625345,reactorB
432.0,0.023520000000000003,-3.7499041559517106,reactorB
437.4,0.02562,-3.664381982513549,reactorB
442.2,0.02492,-3.6920845850628847,reactorB
447.0,0.02772,-3.5856011046604346,reactorB
452.4,0.03122,-3.466696363894851,reactorB
457.2,0.03472,-3.3604393891899877,reactorB
462.0,0.03472,-3.3604393891899877,reactorB
467.4,0.038919999999999996,-3.246247021664333,reactorB
472.2,0.04172,-3.176774648849565,reactorB
477.0,0.04172,-3.176774648849565,reactorB
482.4,0.045919999999999996,-3.080854526970826,reactorB
487.19999999999993,0.05082,-2.979465301090119,reactorB
491.99999999999994,0.052219999999999996,-2.9522897157111543,reactorB
497.4,0.057819999999999996,-2.850420542393937,reactorB
502.19999999999993,0.059219999999999995,-2.8264959563086918,reactorB
506.99999999999994,0.06412,-2.746998951240785,reactorB
512.4,0.06831999999999999,-2.6835527295018227,reactorB
517.1999999999999,0.07461999999999999,-2.5953467111891255,reactorB
522.0,0.08022,-2.5229824186402303,reactorB
527.4,0.08792,-2.4313279688867713,reactorB
532.1999999999999,0.09492,-2.354720847414574,reactorB
537.0,0.10052,-2.2973985663067458,reactorB
542.4,0.11102,-2.1980449137201217,reactorB
547.1999999999999,0.11871999999999999,-2.1309874995630667,reactorB
552.0,0.12782,-2.0571322547600013,reactorB
557.4,0.14532,-1.9288170716291357,reactorB
562.1999999999999,0.15792,-1.8456667032969656,reactorB
567.0,0.17192,-1.7607260266478821,reactorB
572.4,0.18242,-1.7014435582301246,reactorB
577.1999999999999,0.20412,-1.5890472227863663,reactorB
582.0,0.22372,-1.4973600090287498,reactorB
587.4,0.24542,-1.4047842504337353,reactorB
592.1999999999999,0.25662,-1.3601588875152648,reactorB
597.0,0.28812,-1.244378218960975,reactorB
602.4,0.32101999999999997,-1.1362518524970655,reactorB
607.1999999999999,0.32032,-1.1384347828552812,reactorB
612.0,0.34342,-1.0688010910964805,reactorB
617.4,0.38962,-0.942583373829079,reactorB
622.1999999999999,0.41062,-0.8900870663775188,reactorB
627.0,0.43162,-0.8402097074688194,reactorB
632.4,0.46592,-0.7637413334138706,reactorB
637.1999999999999,0.49462,-0.7039654879958246,reactorB
642.0,0.52192,-0.6502409595494879,reactorB
647.4,0.5408200000000001,-0.6146687726886884,reactorB
652.1999999999999,0.57162,-0.559280844035394,reactorB
657.0,0.60172,-0.507963058152514,reactorB
662.4,0.6255200000000001,-0.46917197516587833,reactorB
667.1999999999999,0.64792,-0.43398804704140254,reactorB
672.0,0.6780200000000001,-0.3885784929517406,reactorB
677.4,0.70672,-0.3471207311339207,reactorB
682.1999999999999,0.70672,-0.3471207311339207,reactorB
687.0,0.70672,-0.3471207311339207,reactorB
692.4,0.70672,-0.3471207311339207,reactorB
697.1999999999999,0.70672,-0.3471207311339207,reactorB
702.0,0.70672,-0.3471207311339207,reactorB
707.4,0.70672,-0.3471207311339207,reactorB
712.1999999999999,0.70672,-0.3471207311339207,reactorB
717.0,0.70672,-0.3471207311339207,reactorB
722.4,0.70672,-0.3471207311339207,reactorB
727.1999999999999,0.70672,-0.3471207311339207,reactorB
732.0,0.70672,-0.3471207311339207,reactorB
737.4,0.70672,-0.3471207311339207,reactorB
742.1999999999999,0.70672,-0.3471207311339207,reactorB
747.0,0.70672,-0.3471207311339207,reactorB
752.4,0.70672,-0.3471207311339207,reactorB
757.1999999999999,0.70672,-0.3471207311339207,reactorB
762.0,0.70672,-0.3471207311339207,reactorB
767.4,0.70672,-0.3471207311339207,reactorB
772.1999999999999,0.70672,-0.3471207311339207,reactorB
777.0,0.70672,-0.3471207311339207,reactorB
782.4,0.70672,-0.3471207311339207,reactorB
787.1999999999999,0.70672,-0.3471207311339207,reactorB
792.0,0.70672,-0.3471207311339207,reactorB
797.4,0.70672,-0.3471207311339207,reactorB
802.1999999999999,0.70672,-0.3471207311339207,reactorB
807.0,0.70672,-0.3471207311339207,reactorB
812.4,0.70672,-0.3471207311339207,reactorB
817.1999999999999,0.70672,-0.3471207311339207,reactorB
822.0,0.70672,-0.3471207311339207,reactorB
827.4,0.70672,-0.3471207311339207,reactorB
832.1999999999999,0.70672,-0.3471207311339207,reactorB
837.0,0.70672,-0.3471207311339207,reactorB
842.4,0.70672,-0.3471207311339207,reactorB
847.1999999999999,0.70672,-0.3471207311339207,reactorB
852.0,0.70672,-0.3471207311339207,reactorB
857.4,0.70672,-0.3471207311339207,reactorB
862.1999999999999,0.70672,-0.3471207311339207,reactorB
867.0,0.70672,-0.3471207311339207,reactorB
872.4,0.70672,-0.3471207311339207,reactorB
877.1999999999999,0.70672,-0.3471207311339207,reactorB
882.0,0.70672,-0.3471207311339207,reactorB
887.4,0.70672,-0.3471207311339207,reactorB
892.1999999999999,0.70672,-0.3471207311339207,reactorB
897.0,0.70672,-0.3471207311339207,reactorB
902.4,0.70672,-0.3471207311339207,reactorB
907.1999999999999,0.70672,-0.3471207311339207,reactorB
912.6,0.70672,-0.3471207311339207,reactorB
917.4,0.70672,-0.3471207311339207,reactorB
922.1999999999999,0.70672,-0.3471207311339207,reactorB
927.6,0.70672,-0.3471207311339207,reactorB
932.4,0.70672,-0.3471207311339207,reactorB
937.1999999999999,0.70672,-0.3471207311339207,reactorB
942.6,0.70672,-0.3471207311339207,reactorB
947.4,0.70672,-0.3471207311339207,reactorB
952.1999999999999,0.70672,-0.3471207311339207,reactorB
957.6,0.70672,-0.3471207311339207,reactorB
962.4,0.70672,-0.3471207311339207,reactorB
967.2,0.70672,-0.3471207311339207,reactorB
972.6,0.70672,-0.3471207311339207,reactorB
977.4,0.70672,-0.3471207311339207,reactorB
982.2,0.70672,-0.3471207311339207,reactorB
987.6,0.70672,-0.3471207311339207,reactorB
992.4,0.70672,-0.3471207311339207,reactorB
997.2,0.70672,-0.3471207311339207,reactorB
1002.6,0.70672,-0.3471207311339207,reactorB
1007.4,0.70672,-0.3471207311339207,reactorB
1012.2,0.70672,-0.3471207311339207,reactorB
1017.6,0.70672,-0.3471207311339207,reactorB
1022.4,0.70672,-0.3471207311339207,reactorB
1027.2,0.70672,-0.3471207311339207,reactorB
1032.6000000000001,0.70672,-0.3471207311339207,reactorB
1037.3999999999999,0.70672,-0.3471207311339207,reactorB
1042.2,0.70672,-0.3471207311339207,reactorB
1047.6000000000001,0.70672,-0.3471207311339207,reactorB
1052.3999999999999,0.70672,-0.3471207311339207,reactorB
1057.2,0.70672,-0.3471207311339207,reactorB
1062.6000000000001,0.70672,-0.3471207311339207,reactorB
1067.3999999999999,0.70672,-0.3471207311339207,reactorB
1072.2,0.70672,-0.3471207311339207,reactorB
1077.6000000000001,0.70672,-0.3471207311339207,reactorB
1082.3999999999999,0.70672,-0.3471207311339207,reactorB
1087.2,0.70672,-0.3471207311339207,reactorB
1092.6000000000001,0.70672,-0.3471207311339207,reactorB
1097.3999999999999,0.70672,-0.3471207311339207,reactorB
1102.2,0.70672,-0.3471207311339207,reactorB
1107.6000000000001,0.70672,-0.3471207311339207,reactorB
1112.3999999999999,0.70672,-0.3471207311339207,reactorB
1117.2,0.70672,-0.3471207311339207,reactorB
1122.6000000000001,0.70672,-0.3471207311339207,reactorB
1127.3999999999999,0.70672,-0.3471207311339207,reactorB
1132.2,0.70672,-0.3471207311339207,reactorB
1137.6000000000001,0.70672,-0.3471207311339207,reactorB
1142.3999999999999,0.70672,-0.3471207311339207,reactorB
1147.2,0.70672,-0.3471207311339207,reactorB
1152.6000000000001,0.70672,-0.3471207311339207,reactorB
1157.3999999999999,0.70672,-0.3471207311339207,reactorB
1162.2,0.70672,-0.3471207311339207,reactorB
1167.6000000000001,0.70672,-0.3471207311339207,reactorB
1172.3999999999999,0.70672,-0.3471207311339207,reactorB
1177.2,0.70672,-0.3471207311339207,reactorB
1182.6000000000001,0.70672,-0.3471207311339207,reactorB
1187.3999999999999,0.70672,-0.3471207311339207,reactorB
1192.2,0.70672,-0.3471207311339207,reactorB
1197.6000000000001,0.70672,-0.3471207311339207,reactorB
1202.3999999999999,0.70672,-0.3471207311339207,reactorB
1207.2,0.70672,-0.3471207311339207,reactorB
1212.6000000000001,0.70672,-0.3471207311339207,reactorB
1217.3999999999999,0.70672,-0.3471207311339207,reactorB
1222.2,0.70672,-0.3471207311339207,reactorB
1227.6000000000001,0.70672,-0.3471207311339207,reactorB
1232.3999999999999,0.70672,-0.3471207311339207,reactorB
1237.2,0.70672,-0.3471207311339207,reactorB
1242.6000000000001,0.70672,-0.3471207311339207,reactorB
1247.3999999999999,0.70672,-0.3471207311339207,reactorB
1252.2,0.70672,-0.3471207311339207,reactorB
1257.6000000000001,0.70672,-0.3471207311339207,reactorB
1262.3999999999999,0.70672,-0.3471207311339207,reactorB
1267.2,0.70672,-0.3471207311339207,reactorB
1272.6000000000001,0.70672,-0.3471207311339207,reactorB
